id_student,id_assessment,date_submitted,is_banked,score
290757,1755,165,0,80
291334,1755,165,0,86
293699,1755,174,0,38
294570,1755,163,0,82
294594,1755,164,0,53
295741,1755,164,0,54
296332,1755,159,0,88
298696,1755,165,0,85
300398,1755,152,0,76
305386,1755,166,0,80
306107,1755,166,0,70
306466,1755,165,0,76
306897,1755,173,0,39
307061,1755,166,0,82
307866,1755,173,0,68
311917,1755,166,0,67
312537,1755,163,0,85
312782,1755,165,0,50
318933,1755,156,0,68
319047,1755,166,0,80
321942,1755,161,0,80
324002,1755,165,0,85
324084,1755,166,0,72
324282,1755,166,0,74
332789,1755,165,0,78
333059,1755,166,0,74
333323,1755,166,0,71
336207,1755,163,0,75
339972,1755,165,0,37
341872,1755,172,0,70
342514,1755,150,0,85
342972,1755,164,0,57
343446,1755,173,0,77
344282,1755,165,0,42
345068,1755,166,0,80
345357,1755,164,0,85
346025,1755,165,0,85
350188,1755,166,0,72
364177,1755,161,0,72
365244,1755,166,0,50
365642,1755,165,0,70
366483,1755,162,0,54
368194,1755,177,0,50
368824,1755,165,0,39
368963,1755,164,0,74
376439,1755,166,0,94
376581,1755,171,0,68
380953,1755,162,0,75
383254,1755,180,0,69
386924,1755,166,0,65
386952,1755,173,0,64
388722,1755,165,0,66
388885,1755,158,0,59
392756,1755,166,0,54
392931,1755,166,0,67
393207,1755,165,0,80
396872,1755,173,0,54
398552,1755,165,0,42
401869,1755,172,0,68
402470,1755,164,0,68
404804,1755,161,0,40
405088,1755,166,0,72
414117,1755,166,0,82
429958,1755,166,0,60
441018,1755,166,0,65
441888,1755,166,0,77
444677,1755,166,0,89
489455,1755,163,0,74
495284,1755,173,0,76
498857,1755,166,0,75
508818,1755,166,0,73
512460,1755,173,0,75
544103,1755,166,0,81
550383,1755,166,0,79
564450,1755,165,0,63
572652,1755,166,0,68
580389,1755,172,0,68
588775,1755,166,0,86
591774,1755,166,0,78
603861,1755,174,0,69
704156,1755,166,0,56
705379,1755,167,0,78
749412,1755,150,0,78
760729,1755,163,0,82
905042,1755,165,0,80
949618,1755,164,0,72
958987,1755,169,0,77
968578,1755,174,0,72
969076,1755,166,0,36
971027,1755,164,0,55
978739,1755,170,0,58
1035023,1755,165,0,68
1105478,1755,166,0,82
1402638,1755,171,0,80
1465690,1755,164,0,87
1472925,1755,166,0,62
1488959,1755,167,0,64
1518989,1755,170,0,70
1618738,1755,164,0,83
1626710,1755,158,0,85
1640609,1755,165,0,85
1729319,1755,166,0,82
1746134,1755,156,0,83
1765788,1755,170,0,74
1801229,1755,169,0,78
1801641,1755,165,0,85
1847830,1755,165,0,73
1860318,1755,166,0,63
1889511,1755,166,0,78
1889577,1755,166,0,75
1894188,1755,163,0,70
1938355,1755,161,0,84
1942396,1755,168,0,65
1970390,1755,171,0,80
2011876,1755,166,0,77
2012966,1755,165,0,81
2051699,1755,178,0,67
2062879,1755,165,0,65
2080474,1755,173,0,60
2083877,1755,166,0,60
2084066,1755,181,0,52
2104505,1755,165,0,65
2122180,1755,174,0,79
2143752,1755,165,0,52
2146792,1755,166,0,76
2153153,1755,165,0,55
2155014,1755,180,0,79
2171627,1755,171,0,70
2182846,1755,165,0,70
2194100,1755,166,0,80
2197016,1755,163,0,76
2208424,1755,165,0,85
2229865,1755,166,0,78
2268379,1755,172,0,87
2278464,1755,172,0,54
2293923,1755,169,0,58
2329342,1755,166,0,44
2339528,1755,172,0,85
2342426,1755,173,0,78
2344901,1755,166,0,59
2358056,1755,165,0,68
2364471,1755,167,0,85
2367155,1755,166,0,86
2369266,1755,170,0,57
2376496,1755,166,0,76
2391984,1755,167,0,68
2411661,1755,168,0,42
2412002,1755,171,0,86
2412967,1755,171,0,72
2437837,1755,165,0,87
2449878,1755,181,0,55
2457256,1755,168,0,80
2458355,1755,166,0,92
2460080,1755,175,0,78
2469673,1755,187,0,30
2479954,1755,177,0,78
2481901,1755,164,0,70
2482700,1755,165,0,48
2486127,1755,163,0,77
2498700,1755,173,0,78
2516503,1755,165,0,78
2518069,1755,165,0,79
2521459,1755,180,0,67
2523736,1755,177,0,63
2529279,1755,169,0,85
2532302,1755,163,0,71
2536991,1755,170,0,82
2550279,1755,167,0,66
2551220,1755,173,0,63
2555340,1755,164,0,84
2557283,1755,165,0,92
2559575,1755,166,0,80
2562034,1755,166,0,65
2566163,1755,164,0,74
2566592,1755,165,0,70
2574528,1755,176,0,82
2574583,1755,166,0,65
2578995,1755,169,0,78
2586560,1755,175,0,77
2594139,1755,188,0,79
2598871,1755,164,0,73
2599352,1755,176,0,77
2600688,1755,164,0,77
2606098,1755,172,0,68
2613116,1755,164,0,84
2617002,1755,166,0,66
2639540,1755,171,0,82
2639641,1755,166,0,70
2641155,1755,165,0,80
2643002,1755,169,0,59
2645733,1755,166,0,89
2649826,1755,160,0,87
2650282,1755,166,0,85
2664024,1755,169,0,68
2666246,1755,166,0,76
2669816,1755,172,0,50
2671132,1755,165,0,69
2678643,1755,166,0,62
2685865,1755,171,0,82
2688067,1755,166,0,68
2689958,1755,166,0,82
2691206,1755,172,0,90
2691244,1755,170,0,54
2694424,1755,162,0,94
2698257,1755,166,0,67
704156,1756,215,0,70
705379,1756,213,0,80
749412,1756,212,0,65
760729,1756,213,0,83
905042,1756,219,0,80
949618,1756,214,0,48
958987,1756,214,0,78
968578,1756,215,0,76
971027,1756,214,0,68
978739,1756,215,0,58
1035023,1756,215,0,72
1105478,1756,216,0,76
1402638,1756,216,0,75
1465690,1756,215,0,76
1472925,1756,213,0,67
1488959,1756,217,0,51
1518989,1756,215,0,70
1618738,1756,212,0,67
1626710,1756,214,0,85
1640609,1756,212,0,86
1729319,1756,215,0,73
1746134,1756,214,0,85
1765788,1756,218,0,70
1801229,1756,215,0,78
1801641,1756,214,0,76
1847830,1756,214,0,64
1860318,1756,215,0,59
1889511,1756,215,0,64
1889577,1756,215,0,68
1894188,1756,209,0,69
1938355,1756,209,0,64
1942396,1756,215,0,63
1970390,1756,217,0,80
1976139,1756,214,0,40
2011876,1756,215,0,75
2012966,1756,214,0,82
2051699,1756,215,0,69
2062879,1756,215,0,65
2080474,1756,214,0,64
2083877,1756,215,0,75
2104505,1756,215,0,65
2122180,1756,215,0,85
2143752,1756,212,0,53
2146792,1756,215,0,68
2153153,1756,215,0,57
2155014,1756,215,0,77
2171627,1756,211,0,65
2182846,1756,213,0,68
2194100,1756,214,0,65
2197016,1756,214,0,76
2208424,1756,214,0,60
2229865,1756,215,0,80
2268379,1756,215,0,86
2278464,1756,215,0,35
2293923,1756,211,0,65
2329342,1756,215,0,72
2339528,1756,214,0,81
2342426,1756,215,0,80
2358056,1756,216,0,76
2364471,1756,220,0,72
2367155,1756,211,0,64
2369266,1756,216,0,56
2376496,1756,215,0,85
2411661,1756,215,0,40
2412002,1756,215,0,89
2412967,1756,215,0,79
2437837,1756,214,0,72
2449878,1756,215,0,65
2457256,1756,215,0,65
2458355,1756,215,0,92
2460080,1756,214,0,68
2469673,1756,214,0,45
2479954,1756,215,0,78
2481901,1756,214,0,72
2482700,1756,214,0,65
2486127,1756,219,0,78
2498700,1756,219,0,81
2516503,1756,215,0,80
2518069,1756,203,0,75
2521459,1756,215,0,70
2529279,1756,212,0,79
2532302,1756,212,0,40
2536991,1756,215,0,98
2550279,1756,221,0,64
2551220,1756,215,0,63
2555340,1756,214,0,80
2557283,1756,214,0,79
2559575,1756,214,0,73
2562034,1756,223,0,70
2566163,1756,215,0,78
2566592,1756,214,0,86
2574528,1756,215,0,82
2574583,1756,215,0,77
2578995,1756,215,0,80
2586560,1756,212,0,67
2594139,1756,215,0,62
2598871,1756,212,0,80
2599352,1756,215,0,73
2600688,1756,215,0,65
2606098,1756,215,0,78
2613116,1756,214,0,84
2617002,1756,215,0,71
2639449,1756,215,0,40
2639540,1756,215,0,81
2639641,1756,214,0,75
2641155,1756,214,0,78
2643002,1756,215,0,25
2645733,1756,215,0,73
2649826,1756,208,0,88
2650282,1756,238,0,84
2664024,1756,219,0,78
2666246,1756,214,0,78
2669816,1756,215,0,35
2671132,1756,207,0,69
2678643,1756,216,0,66
2685865,1756,215,0,77
2688067,1756,215,0,76
2689958,1756,215,0,82
2691206,1756,215,0,85
2691244,1756,213,0,62
2694424,1756,215,0,60
2698257,1756,215,0,74
11391,1756,212,0,82
28400,1756,212,0,60
31604,1756,213,0,75
32885,1756,222,0,75
38053,1756,215,0,68
45462,1756,216,0,68
45642,1756,227,0,73
52130,1756,215,0,70
53025,1756,212,0,81
57506,1756,214,0,68
58873,1756,215,0,78
59185,1756,215,0,89
62155,1756,213,0,77
63400,1756,215,0,79
70464,1756,198,0,38
71361,1756,215,0,75
75091,1756,212,0,65
77367,1756,215,0,64
91265,1756,220,0,57
98094,1756,202,0,62
100893,1756,218,0,66
101781,1756,213,0,74
102806,1756,215,0,60
102952,1756,215,0,81
104476,1756,215,0,78
106577,1756,215,0,65
110175,1756,215,0,69
111717,1756,215,0,83
113295,1756,222,0,78
114017,1756,214,0,71
114999,1756,214,0,54
116541,1756,220,0,50
116692,1756,208,0,72
118983,1756,215,0,45
123044,1756,215,0,68
127582,1756,215,0,67
132976,1756,215,0,62
134143,1756,215,0,81
137873,1756,215,0,87
141355,1756,215,0,71
142326,1756,212,0,82
144801,1756,216,0,79
145130,1756,215,0,63
146188,1756,215,0,40
151358,1756,212,0,50
155550,1756,215,0,65
155854,1756,214,0,78
157568,1756,215,0,59
164259,1756,214,0,68
167906,1756,215,0,75
168936,1756,215,0,61
172112,1756,215,0,75
172797,1756,213,0,60
174782,1756,213,0,80
175392,1756,213,0,78
175932,1756,214,0,82
175991,1756,239,0,35
180753,1756,209,0,44
183096,1756,215,0,57
183947,1756,215,0,43
184271,1756,212,0,54
186149,1756,215,0,81
187100,1756,213,0,90
189879,1756,209,0,70
192183,1756,215,0,58
200860,1756,217,0,33
205350,1756,215,0,75
227499,1756,215,0,83
227517,1756,215,0,54
228082,1756,215,0,82
228222,1756,215,0,60
229179,1756,214,0,55
229361,1756,214,0,76
231554,1756,216,0,66
236284,1756,219,0,60
238007,1756,215,0,86
240712,1756,215,0,66
240884,1756,210,0,54
241649,1756,215,0,85
241729,1756,214,0,61
242793,1756,215,0,84
246834,1756,215,0,52
248270,1756,219,0,82
255548,1756,219,0,54
256815,1756,210,0,80
258392,1756,214,0,61
258894,1756,215,0,54
262011,1756,215,0,71
262934,1756,214,0,75
268073,1756,214,0,73
271251,1756,215,0,85
279572,1756,210,0,83
281022,1756,215,0,74
281250,1756,209,0,52
282821,1756,215,0,43
286488,1756,219,0,80
287548,1756,214,0,70
290201,1756,215,0,72
290757,1756,215,0,70
291334,1756,215,0,78
293699,1756,215,0,41
294570,1756,210,0,77
294594,1756,213,0,43
295741,1756,220,0,55
296332,1756,214,0,66
298696,1756,215,0,87
300398,1756,208,0,77
305386,1756,215,0,76
306107,1756,215,0,40
306466,1756,215,0,87
306897,1756,214,0,55
307061,1756,215,0,83
311917,1756,223,0,67
312537,1756,213,0,88
312782,1756,215,0,56
318933,1756,204,0,70
319047,1756,215,0,79
321942,1756,210,0,80
324002,1756,214,0,83
324084,1756,213,0,57
324282,1756,213,0,72
332789,1756,215,0,76
333059,1756,214,0,40
333323,1756,215,0,75
336207,1756,215,0,63
339972,1756,221,0,48
341872,1756,215,0,60
342514,1756,201,0,80
342972,1756,213,0,73
343446,1756,215,0,86
344282,1756,214,0,43
345068,1756,216,0,85
345357,1756,215,0,91
346025,1756,213,0,85
350188,1756,215,0,71
365244,1756,215,0,56
365642,1756,214,0,72
366483,1756,214,0,90
368194,1756,215,0,41
368824,1756,215,0,42
368963,1756,213,0,68
376439,1756,215,0,89
376581,1756,215,0,88
380953,1756,214,0,65
383254,1756,214,0,81
386924,1756,216,0,70
386952,1756,215,0,75
388722,1756,214,0,64
388885,1756,215,0,64
392756,1756,215,0,38
392931,1756,216,0,72
393207,1756,214,0,74
396872,1756,215,0,60
398552,1756,215,0,40
401869,1756,215,0,75
402470,1756,213,0,61
404804,1756,194,0,30
405088,1756,214,0,86
414117,1756,222,0,77
429958,1756,215,0,58
441018,1756,215,0,66
441888,1756,214,0,68
444677,1756,215,0,84
489455,1756,211,0,68
495284,1756,214,0,57
498857,1756,215,0,73
508818,1756,215,0,54
512460,1756,214,0,67
544103,1756,214,0,82
550383,1756,220,0,87
564450,1756,215,0,52
572652,1756,215,0,76
580389,1756,215,0,67
588775,1756,213,0,81
591774,1756,215,0,60
603861,1756,222,0,71
569505,1758,19,0,85
570317,1758,19,0,79
574505,1758,19,0,43
588477,1758,19,0,88
593846,1758,17,0,67
593987,1758,17,0,74
596288,1758,18,0,85
603834,1758,19,0,64
603861,1758,-1,1,61
623840,1758,19,0,80
626240,1758,26,0,63
628088,1758,25,0,80
630142,1758,19,0,88
637665,1758,19,0,68
639053,1758,16,0,60
642878,1758,19,0,52
648130,1758,17,0,53
676546,1758,19,0,77
677186,1758,17,0,43
684180,1758,19,0,50
687698,1758,19,0,41
696073,1758,17,0,63
696578,1758,19,0,85
721259,1758,19,0,65
852847,1758,15,0,42
998493,1758,13,0,75
1045203,1758,19,0,79
1112555,1758,19,0,64
1183831,1758,25,0,76
1268696,1758,18,0,55
1352868,1758,19,0,82
1398979,1758,19,0,76
1456619,1758,26,0,63
1471214,1758,19,0,70
1472925,1758,18,0,58
1484804,1758,29,0,64
1511033,1758,16,0,73
1576513,1758,19,0,87
1609002,1758,23,0,74
1629771,1758,17,0,82
1686551,1758,19,0,80
1689639,1758,18,0,63
1715896,1758,19,0,72
1721270,1758,22,0,73
1757766,1758,18,0,70
1773377,1758,17,0,76
1799111,1758,18,0,76
1818673,1758,19,0,86
1839386,1758,26,0,40
1926668,1758,18,0,66
1947156,1758,17,0,68
1967783,1758,16,0,70
1970390,1758,-1,1,78
1975209,1758,18,0,58
2010232,1758,19,0,90
2045084,1758,39,0,72
2057803,1758,16,0,78
2073016,1758,-1,1,60
2085209,1758,26,0,83
2086400,1758,18,0,66
2139353,1758,-1,1,65
2148681,1758,20,0,73
2158048,1758,27,0,86
2158196,1758,19,0,60
2165164,1758,18,0,70
2168833,1758,19,0,24
2207874,1758,19,0,66
2240349,1758,17,0,75
2244332,1758,19,0,83
2273119,1758,25,0,50
2277857,1758,14,0,73
2297896,1758,18,0,60
2318055,1758,19,0,75
2330254,1758,5,0,60
2355470,1758,15,0,60
2358969,1758,-1,1,68
2363863,1758,33,0,85
2369415,1758,18,0,75
2375975,1758,18,0,73
2397661,1758,19,0,45
2398313,1758,18,0,72
2404408,1758,18,0,68
2425993,1758,23,0,68
2432796,1758,19,0,63
2434159,1758,23,0,65
2467267,1758,19,0,75
2473538,1758,19,0,59
2474849,1758,19,0,35
2494700,1758,18,0,83
2500258,1758,29,0,62
2507842,1758,18,0,79
2509639,1758,18,0,63
2514368,1758,24,0,87
2514898,1758,28,0,71
2521865,1758,24,0,69
2522927,1758,16,0,82
2540168,1758,36,0,44
2546445,1758,19,0,73
2551797,1758,15,0,64
2551932,1758,31,0,60
2569324,1758,29,0,66
2574990,1758,19,0,58
2576122,1758,-1,1,64
2578676,1758,24,0,61
2581477,1758,24,0,56
2584873,1758,19,0,73
2595841,1758,19,0,67
2596621,1758,18,0,69
2601889,1758,19,0,88
2602338,1758,30,0,72
2624961,1758,19,0,67
2633226,1758,38,0,64
2642616,1758,19,0,61
2642935,1758,18,0,80
2648611,1758,18,0,74
2649800,1758,27,0,65
2654628,1758,19,0,69
2677624,1758,18,0,70
2680312,1758,20,0,76
2688166,1758,18,0,68
2690062,1758,17,0,58
2692514,1758,18,0,75
2694788,1758,17,0,51
6516,1758,17,0,60
24734,1758,23,0,41
26192,1758,18,0,87
28061,1758,18,0,78
31600,1758,24,0,47
46844,1758,19,0,56
52765,1758,19,0,67
55104,1758,16,0,75
58071,1758,19,0,87
58316,1758,18,0,78
62487,1758,19,0,78
63165,1758,18,0,50
65002,1758,-1,1,66
70011,1758,19,0,74
75255,1758,19,0,76
79403,1758,22,0,72
85092,1758,22,0,58
85144,1758,18,0,68
85302,1758,18,0,76
87431,1758,40,0,50
94961,1758,-1,1,74
95755,1758,23,0,58
101116,1758,19,0,83
107489,1758,18,0,89
108872,1758,19,0,62
109155,1758,19,0,69
117818,1758,22,0,65
119902,1758,19,0,75
121349,1758,19,0,73
124064,1758,19,0,86
125018,1758,18,0,67
129955,1758,-1,1,85
130034,1758,18,0,78
130547,1758,19,0,63
130636,1758,16,0,57
131390,1758,18,0,81
133816,1758,18,0,64
133922,1758,24,0,78
135400,1758,18,0,57
135471,1758,15,0,86
139033,1758,19,0,55
141377,1758,19,0,65
141506,1758,19,0,75
146503,1758,18,0,67
147756,1758,26,0,69
148993,1758,21,0,86
149741,1758,15,0,70
149962,1758,19,0,67
151587,1758,19,0,73
152668,1758,19,0,71
155984,1758,20,0,67
158707,1758,18,0,75
159954,1758,-1,1,65
164944,1758,17,0,59
165226,1758,19,0,77
167961,1758,19,0,87
174024,1758,18,0,55
174094,1758,19,0,72
174745,1758,18,0,56
175447,1758,18,0,65
175772,1758,22,0,85
183057,1758,30,0,62
185350,1758,18,0,75
188278,1758,19,0,79
199636,1758,19,0,88
199897,1758,25,0,77
200804,1758,19,0,64
205494,1758,15,0,82
228021,1758,19,0,88
228383,1758,18,0,76
232307,1758,18,0,78
235068,1758,17,0,58
235507,1758,25,0,62
236875,1758,29,0,42
237274,1758,18,0,70
243510,1758,19,0,46
244246,1758,17,0,65
248581,1758,19,0,90
252073,1758,19,0,55
254625,1758,19,0,86
258587,1758,18,0,74
260623,1758,19,0,69
263251,1758,18,0,68
263543,1758,17,0,81
263952,1758,18,0,82
266524,1758,19,0,46
273346,1758,18,0,81
274947,1758,29,0,82
275674,1758,18,0,50
275792,1758,19,0,69
277123,1758,19,0,58
277880,1758,-1,1,70
281077,1758,18,0,74
281636,1758,18,0,87
285315,1758,19,0,86
287040,1758,18,0,70
287204,1758,19,0,72
287210,1758,14,0,73
289449,1758,18,0,78
290164,1758,24,0,67
292525,1758,19,0,84
292775,1758,17,0,75
293824,1758,18,0,73
294496,1758,23,0,79
294655,1758,37,0,75
295060,1758,19,0,66
295075,1758,19,0,67
296424,1758,18,0,65
298034,1758,19,0,68
298838,1758,18,0,68
301967,1758,18,0,51
302476,1758,11,0,82
303521,1758,20,0,83
303985,1758,19,0,67
304465,1758,18,0,76
306646,1758,26,0,56
309142,1758,18,0,68
310412,1758,19,0,66
311235,1758,19,0,73
313937,1758,19,0,81
315076,1758,18,0,81
315744,1758,18,0,81
323370,1758,19,0,88
328024,1758,19,0,82
329659,1758,9,0,58
330594,1758,19,0,62
331358,1758,-1,1,84
332884,1758,19,0,82
334441,1758,18,0,41
335247,1758,22,0,62
335764,1758,-1,1,86
337748,1758,18,0,44
338407,1758,20,0,87
341876,1758,19,0,68
342007,1758,-1,1,75
345440,1758,18,0,78
345519,1758,17,0,85
346118,1758,19,0,74
348275,1758,19,0,83
348807,1758,24,0,79
350156,1758,19,0,49
350939,1758,18,0,77
351336,1758,17,0,60
353665,1758,19,0,75
354170,1758,19,0,68
356170,1758,24,0,64
358182,1758,16,0,80
364957,1758,19,0,51
369834,1758,18,0,82
371710,1758,19,0,86
373872,1758,23,0,70
375260,1758,19,0,73
375646,1758,18,0,72
377546,1758,25,0,83
381642,1758,22,0,74
382095,1758,17,0,81
383180,1758,19,0,83
383600,1758,17,0,78
383723,1758,17,0,84
384203,1758,18,0,76
384725,1758,18,0,81
387533,1758,19,0,68
388147,1758,19,0,41
390890,1758,-1,1,75
391249,1758,21,0,85
396599,1758,18,0,60
396655,1758,37,0,19
398171,1758,19,0,69
398349,1758,25,0,85
400147,1758,18,0,49
400682,1758,19,0,55
401404,1758,19,0,70
402204,1758,19,0,62
402727,1758,19,0,70
402961,1758,23,0,68
404356,1758,15,0,67
406671,1758,19,0,86
406682,1758,13,0,84
409100,1758,17,0,68
409703,1758,17,0,62
410092,1758,25,0,68
411971,1758,19,0,80
415969,1758,-1,1,67
418731,1758,25,0,61
421455,1758,22,0,75
424577,1758,16,0,69
429858,1758,19,0,83
431025,1758,18,0,60
439305,1758,23,0,90
440319,1758,19,0,83
442064,1758,19,0,54
442132,1758,26,0,56
446108,1758,18,0,64
447481,1758,26,0,27
468120,1758,19,0,42
468694,1758,19,0,61
470588,1758,-1,1,86
470982,1758,19,0,60
476603,1758,19,0,82
481022,1758,19,0,40
483800,1758,19,0,67
484897,1758,18,0,74
485962,1758,17,0,72
488990,1758,16,0,53
500113,1758,19,0,62
503889,1758,19,0,73
518808,1758,22,0,68
522482,1758,19,0,75
527100,1758,18,0,87
527801,1758,19,0,42
533068,1758,19,0,41
537081,1758,18,0,60
544253,1758,19,0,73
548120,1758,19,0,77
6516,1759,51,0,48
24734,1759,64,0,38
26192,1759,53,0,83
28061,1759,60,0,81
31600,1759,53,0,52
46844,1759,54,0,63
52765,1759,54,0,70
55104,1759,56,0,64
58071,1759,59,0,80
58316,1759,69,0,77
62487,1759,61,0,76
63165,1759,53,0,47
65002,1759,-1,1,68
70011,1759,54,0,76
75255,1759,56,0,77
79403,1759,53,0,60
85144,1759,54,0,85
85302,1759,56,0,67
87431,1759,75,0,58
94961,1759,51,0,67
95755,1759,69,0,32
101116,1759,54,0,75
107489,1759,53,0,88
108872,1759,53,0,57
109155,1759,54,0,68
117818,1759,53,0,61
119902,1759,57,0,67
121349,1759,54,0,65
124064,1759,54,0,83
125018,1759,53,0,66
129955,1759,-1,1,82
130034,1759,52,0,87
130547,1759,58,0,52
130636,1759,54,0,60
131390,1759,54,0,73
133816,1759,53,0,58
133922,1759,61,0,85
135400,1759,62,0,47
135471,1759,51,0,78
139033,1759,53,0,59
141377,1759,52,0,52
146503,1759,53,0,64
147756,1759,61,0,32
148993,1759,59,0,85
149741,1759,53,0,62
149962,1759,54,0,64
151587,1759,69,0,56
155984,1759,55,0,76
158707,1759,53,0,70
159954,1759,-1,1,68
164944,1759,53,0,65
167961,1759,54,0,71
174024,1759,53,0,62
174094,1759,53,0,76
174745,1759,51,0,68
175447,1759,52,0,74
183057,1759,75,0,72
185350,1759,68,0,52
188278,1759,54,0,73
199636,1759,53,0,66
199897,1759,66,0,83
200804,1759,54,0,78
205494,1759,45,0,58
228021,1759,54,0,85
228383,1759,61,0,70
232307,1759,53,0,60
235068,1759,54,0,57
235507,1759,54,0,30
236875,1759,61,0,45
237274,1759,52,0,71
243510,1759,53,0,37
244246,1759,53,0,52
248581,1759,53,0,80
252073,1759,54,0,50
254625,1759,59,0,83
258587,1759,52,0,87
260623,1759,54,0,72
263251,1759,54,0,85
263543,1759,53,0,87
263952,1759,58,0,90
266524,1759,69,0,50
273346,1759,53,0,78
274947,1759,54,0,46
275674,1759,54,0,40
275792,1759,51,0,74
277123,1759,53,0,47
277880,1759,-1,1,65
281077,1759,67,0,72
281636,1759,53,0,74
285315,1759,54,0,87
287040,1759,51,0,76
287204,1759,54,0,65
287210,1759,38,0,78
289449,1759,52,0,78
290164,1759,57,0,74
292525,1759,54,0,84
292775,1759,66,0,88
293824,1759,53,0,44
294496,1759,84,0,85
294655,1759,74,0,81
